Veteran Programs Training and Counseling Records (SBA 39).	2019-09-25	https://www.federalregister.gov/documents/full_text/xml/2019/09/25/2019-20687.xml
Electronic Research Administration (eRA) Records, HHS/NIH/OD/OER, 09-25-0225.	2019-09-20	https://www.federalregister.gov/documents/full_text/xml/2019/09/20/2019-20423.xml
Military Pay Correction Case Files (September 16, 1998, 63 FR 49554).	2013-01-29	https://www.federalregister.gov/documents/full_text/xml/2013/01/29/2013-01792.xml
OPM Child Care Tuition Assistance Records. 	2000-05-12	https://www.federalregister.gov/documents/full_text/xml/2000/05/12/00-12054.xml
Veteran Programs Training and Counseling Records (SBA 39).	2019-09-12	https://www.federalregister.gov/documents/full_text/xml/2019/09/12/2019-19686.xml
HUD/OCIO-002 Enterprise Data Management (EDM).	2019-09-12	https://www.federalregister.gov/documents/full_text/xml/2019/09/12/2019-19713.xml
National Crime Information Center (NCIC), JUSTICE/FBI-001.	2019-09-10	https://www.federalregister.gov/documents/full_text/xml/2019/09/10/2019-19449.xml
Patient Advocate Tracking System (PATS)-VA. 	2009-06-03	https://www.federalregister.gov/documents/full_text/xml/2009/06/03/E9-12954.xml
National Student Loan Data System (NSLDS) (18-11-06).	2019-09-09	https://www.federalregister.gov/documents/full_text/xml/2019/09/09/2019-19354.xml
OGE/GOVT-2, Executive Branch Confidential Financial Disclosure Reports.	2019-09-09	https://www.federalregister.gov/documents/full_text/xml/2019/09/09/2019-19373.xml
“Veterans Crisis Line Database-VA”.	2015-04-24	https://www.federalregister.gov/documents/full_text/xml/2015/04/24/2015-09567.xml
Defense Civilian Personnel Data System.	2006-04-21	https://www.federalregister.gov/documents/full_text/xml/2006/04/21/06-3803.xml
OGE/GOVT-1, Executive Branch Personnel Public Financial Disclosure Reports and Other Name-Retrieved Ethics Program Records.	2019-09-09	https://www.federalregister.gov/documents/full_text/xml/2019/09/09/2019-19372.xml
Small Business Investment Company Information System (SBICIS), # 40.	2019-09-05	https://www.federalregister.gov/documents/full_text/xml/2019/09/05/2019-19153.xml
Department of Transportation (DOT)/Federal Motor Carrier Safety Administration (FMCSA) 010, Military Under 21 Pilot Program System of Records.	2019-09-05	https://www.federalregister.gov/documents/full_text/xml/2019/09/05/2019-19135.xml
Mailing and Other Lists	2015-04-20	https://www.federalregister.gov/documents/full_text/xml/2015/04/20/2015-08999.xml
BGFRS-38 “FRB—Transportation Subsidy Records”	2019-09-03	https://www.federalregister.gov/documents/full_text/xml/2019/09/03/2019-18890.xml
Organized Crime Drug Enforcement Task Force Fusion Center and International Organized Crime Intelligence and Operations Center System.	2009-06-03	https://www.federalregister.gov/documents/full_text/xml/2009/06/03/E9-12860.xml
Defense Occupational & Environmental Health Readiness System—Industrial Hygiene (DOEHRS-IH) (August 26, 2010, 75 FR 52513).	2013-01-28	https://www.federalregister.gov/documents/full_text/xml/2013/01/28/2013-01694.xml
CNCS-01-OGC-Office of General Counsel (OGC) Legal Files.	2019-09-03	https://www.federalregister.gov/documents/full_text/xml/2019/09/03/2019-18918.xml
INTERIOR/OS-02, Individual Indian Money (IIM) Trust Funds.	2019-08-23	https://www.federalregister.gov/documents/full_text/xml/2019/08/23/2019-18184.xml
FRTIB-21, Identity, Credential and Access Management (ICAM).	2019-08-21	https://www.federalregister.gov/documents/full_text/xml/2019/08/21/2019-18034.xml
Section 608 Technician Certification Records, EPA-75.	2019-08-20	https://www.federalregister.gov/documents/full_text/xml/2019/08/20/2019-17922.xml
Law Office Management System	2009-05-29	https://www.federalregister.gov/documents/full_text/xml/2009/05/29/E9-12502.xml
EOIR-002, Office of the Chief Administrative Hearing Officer (OCAHO) Case Management System (CMS).	2019-08-16	https://www.federalregister.gov/documents/full_text/xml/2019/08/16/2019-17364.xml
Medical Readiness Reporting System (MRRS) (May 5, 2006, 71 FR 26481).	2013-01-28	https://www.federalregister.gov/documents/full_text/xml/2013/01/28/2013-01682.xml
Common Origination and Disbursement (COD) System (18-11-02).	2019-08-16	https://www.federalregister.gov/documents/full_text/xml/2019/08/16/2019-17615.xml
Agricultural Quarantine Activity System (AQAS), USDA/APHIS-20.	2019-08-14	https://www.federalregister.gov/documents/full_text/xml/2019/08/14/2019-17461.xml
Defense Working Capital Fund Accounting System (August 13, 2007, 72 FR 45231).	2013-01-28	https://www.federalregister.gov/documents/full_text/xml/2013/01/28/2013-01685.xml
Federal Docket Management System (FDMS), EPA-71.	2019-08-14	https://www.federalregister.gov/documents/full_text/xml/2019/08/14/2019-17459.xml
Travel System	2009-05-28	https://www.federalregister.gov/documents/full_text/xml/2009/05/28/E9-12372.xml
Fulbright-Hays—Doctoral Dissertation Research Abroad (DDRA) and Seminars Abroad (SA) (18-12-02).	2019-08-13	https://www.federalregister.gov/documents/full_text/xml/2019/08/13/2019-17324.xml
Regional Center Persons/Activity Management System (RCPAMS).	2013-01-28	https://www.federalregister.gov/documents/full_text/xml/2013/01/28/2013-01680.xml
Freedom of Information Act Case Files (December 8, 2010, 75 FR 76432).	2013-01-28	https://www.federalregister.gov/documents/full_text/xml/2013/01/28/2013-01689.xml
Online Criminal Enforcement Activities Network (OCEAN).	2019-08-02	https://www.federalregister.gov/documents/full_text/xml/2019/08/02/2019-16565.xml
Army Housing Operations Management System (HOMS).	2006-04-21	https://www.federalregister.gov/documents/full_text/xml/2006/04/21/06-3805.xml
Public Affairs Subscription Mailing Lists.	2009-05-26	https://www.federalregister.gov/documents/full_text/xml/2009/05/26/E9-12040.xml
Telecommunications Notification System (July 6, 2010, 75 FR 38792).	2013-01-28	https://www.federalregister.gov/documents/full_text/xml/2013/01/28/2013-01681.xml
BGFRS-12 “FRB—Bank Officers Personnel System”	2019-07-30	https://www.federalregister.gov/documents/full_text/xml/2019/07/30/2019-16153.xml
C.W. Bill Young Cell Transplantation Program.	2009-05-21	https://www.federalregister.gov/documents/full_text/xml/2009/05/21/E9-11946.xml
Inspector General Enterprise Management System (IGEMS) Investigative Module. EPA-40.	2019-07-29	https://www.federalregister.gov/documents/full_text/xml/2019/07/29/2019-16075.xml
Child Care Subsidy Program Records (HHS/SAMHSA/OPS).	2000-05-08	https://www.federalregister.gov/documents/full_text/xml/2000/05/08/00-11391.xml
Identity, Credential and Access Management Records, FDIC-30-64-0035.	2019-07-22	https://www.federalregister.gov/documents/full_text/xml/2019/07/22/2019-15280.xml
iComplaints EEO Case Management System (ICOM) EPA-80	2019-07-18	https://www.federalregister.gov/documents/full_text/xml/2019/07/18/2019-14468.xml
DHS DHS/CBP—002 Global Enrollment System (GES). 	2013-01-16	https://www.federalregister.gov/documents/full_text/xml/2013/01/16/2013-00804.xml
NASA Education Program Evaluation System. 	2006-04-07	https://www.federalregister.gov/documents/full_text/xml/2006/04/07/E6-5128.xml
Labor Management Relations Records System.	2009-05-19	https://www.federalregister.gov/documents/full_text/xml/2009/05/19/E9-11619.xml
Army Personnel Systems (APS), A0600-8-104 AHRC.	2019-07-18	https://www.federalregister.gov/documents/full_text/xml/2019/07/18/2019-15242.xml
U.S. Customs and Border Protection, Intellectual Property Rights e-Recordation and Search Systems (IPRRSS). 	2013-01-15	https://www.federalregister.gov/documents/full_text/xml/2013/01/15/2013-00603.xml
Employee Inquiry, Complaint, and Investigative Records	2013-01-14	https://www.federalregister.gov/documents/full_text/xml/2013/01/14/2013-00480.xml
Indian Education—Individual Reporting on Regulatory Compliance Related to the Indian Education Professional Development program's Service Obligation and the Government Performance and Results Act of 1993 (GPRA) (18-14-05).	2019-07-10	https://www.federalregister.gov/documents/full_text/xml/2019/07/10/2019-14690.xml
Application Review List for Present or Former Licensees, Operators, or Unlicensed Persons Operating Radio Equipment Improperly. 	2006-04-05	https://www.federalregister.gov/documents/full_text/xml/2006/04/05/06-3082.xml
Pre-Purchase Homeownership Counseling Demonstration and Impact Evaluation Random Assignment and Service Tracking (RAST) System.	2013-01-11	https://www.federalregister.gov/documents/full_text/xml/2013/01/11/2013-00460.xml
Migrant Student Information Exchange (MSIX) (18-14-04).	2019-07-10	https://www.federalregister.gov/documents/full_text/xml/2019/07/10/2019-14686.xml
Evaluation of the Pell Grants Experiments Under the Experimental Sites Initiative—2012.	2013-01-08	https://www.federalregister.gov/documents/full_text/xml/2013/01/08/2013-00163.xml
PBGC—26: PBGC Insider Threat and Data Loss Prevention—PBGC	2019-07-09	https://www.federalregister.gov/documents/full_text/xml/2019/07/09/2019-14605.xml
Accreditation Records—VA.	2009-05-18	https://www.federalregister.gov/documents/full_text/xml/2009/05/18/E9-11499.xml
Reasonable Accommodation Management System (RAMS) EPA-73.	2019-07-08	https://www.federalregister.gov/documents/full_text/xml/2019/07/08/2019-14469.xml
United States Air Force (USAF) Airman Retraining Program (June 11, 1997, , 62 FR 31793, )	2012-12-31	https://www.federalregister.gov/documents/full_text/xml/2012/12/31/2012-31353.xml
DOT/FAA—854 Small Unmanned Aircraft Systems (sUAS) Waivers and Authorizations.	2019-07-08	https://www.federalregister.gov/documents/full_text/xml/2019/07/08/2019-14449.xml
Asset Disposition and Management System (ADAMS—P260).	2019-07-05	https://www.federalregister.gov/documents/full_text/xml/2019/07/05/2019-14409.xml
Health and Fitness Evaluation Records.	2006-04-04	https://www.federalregister.gov/documents/full_text/xml/2006/04/04/06-3203.xml
Employee Assistance Program (EAP) Counseling Records (November 20, 1997, , 62 FR 62003, ).	2012-12-31	https://www.federalregister.gov/documents/full_text/xml/2012/12/31/2012-31354.xml
Department of Homeland Security (DHS)/U.S. Customs and Border Protection (CBP)-022 Electronic Visa Update System (EVUS).	2019-06-27	https://www.federalregister.gov/documents/full_text/xml/2019/06/27/2019-13641.xml
Facility Access Records.	2009-05-15	https://www.federalregister.gov/documents/full_text/xml/2009/05/15/E9-11354.xml
Iraq, Claims Against. 	2012-12-18	https://www.federalregister.gov/documents/full_text/xml/2012/12/18/2012-30425.xml
Department of Homeland Security (DHS)/U.S. Customs and Border Protection (CBP)—009 Electronic System for Travel Authorization System (ESTA).	2019-06-27	https://www.federalregister.gov/documents/full_text/xml/2019/06/27/2019-13645.xml
Manpower/Personnel Management System (December 14, 1998, 63 FR 68736)., Reason:,  The records are contained in systems of records that are maintained by the Office of Personnel Management (OPM), the Defense Finance and Accounting Service (DFAS), and the DoD military departments as follows:, OPM/GOVT-1, General Personnel Records (April 27, 2000, 65 FR 24732), T7335, Defense Civilian Pay System (DCPS) (May 19, 2000, 65 FR 31888), T7340, Defense Joint Military Pay System-Active Component (April 12, 1999, 64 FR 17629), T7346, Defense Joint MIlitary Pay System-Reserve Component (April 12, 1999, 64 FR 17629), A0600-8-104b, Official Military Personnel Record (August 8, 2004, 69 FR 51271), N01070-3, Navy Military Personnel Records System (November 16, 2004, 69 FR 67128), F036 AF PC C, Military Personnel Records System (October 13, 2000, 65 FR 60916), MMN00006, Marine Corps Military Personnel Records (OQR/SRB) (April 8, 2002, 67 FR 16738)	2006-04-03	https://www.federalregister.gov/documents/full_text/xml/2006/04/03/06-3155.xml
Aeromedical Research Data (June 11, 1997, 62 FR 31793). , Reason:,  Records are now being maintained under the system of records F044 AF SG E, entitled “Medical Record System” last published in the , Federal Register,  December 9, 2003, 68 FR 68609. 	2004-11-26	https://www.federalregister.gov/documents/full_text/xml/2004/11/26/04-26110.xml
CMS Correspondence Tracking Management System (CTMS), 09-70-3005	2019-06-20	https://www.federalregister.gov/documents/full_text/xml/2019/06/20/2019-13112.xml
Awards and Decorations (June 11, 1997, 62 FR 31793).	2012-12-13	https://www.federalregister.gov/documents/full_text/xml/2012/12/13/2012-30030.xml
International Services.	2009-05-12	https://www.federalregister.gov/documents/full_text/xml/2009/05/12/E9-10999.xml
Phoenix Financial Management System.	2012-12-12	https://www.federalregister.gov/documents/full_text/xml/2012/12/12/2012-29994.xml
Countermeasures Injury Compensation Program, HHS/HRSA/HSB, 09-15-0071.	2019-06-20	https://www.federalregister.gov/documents/full_text/xml/2019/06/20/2019-13091.xml
Veterans Assistance Discharge System-VA.	2000-05-04	https://www.federalregister.gov/documents/full_text/xml/2000/05/04/00-11086.xml
Case Adjudication Tracking System (CATS), S240.28 DoD	2019-06-19	https://www.federalregister.gov/documents/full_text/xml/2019/06/19/2019-12945.xml
National Mortgage Database.	2012-12-10	https://www.federalregister.gov/documents/full_text/xml/2012/12/10/2012-29689.xml
BGFRS-40, “FRB—Board Subscription Services”	2019-06-18	https://www.federalregister.gov/documents/full_text/xml/2019/06/18/2019-12837.xml
Army Club Membership Files (June 21, 2001, 66 FR 33239).	2012-12-05	https://www.federalregister.gov/documents/full_text/xml/2012/12/05/2012-29352.xml
“National Chaplain Management Information System (NCMIS)-VA.”	2009-05-08	https://www.federalregister.gov/documents/full_text/xml/2009/05/08/E9-10712.xml
Medical/Dental Claim History Files. 	2006-03-29	https://www.federalregister.gov/documents/full_text/xml/2006/03/29/06-3001.xml
Department of Homeland Security (DHS)/U.S. Citizenship Immigration Service (USCIS)-011 E-Verify Program.	2019-06-18	https://www.federalregister.gov/documents/full_text/xml/2019/06/18/2019-12789.xml
Partner Vetting System Portal.	2012-12-05	https://www.federalregister.gov/documents/full_text/xml/2012/12/05/2012-29388.xml
EPA ServiceNow (SNOW), EPA-78.	2019-06-11	https://www.federalregister.gov/documents/full_text/xml/2019/06/11/2019-12300.xml
Recovery.gov.	2009-05-07	https://www.federalregister.gov/documents/full_text/xml/2009/05/07/E9-10411.xml
FCC/OET-1, Experimental Radio Station License Files (ELS).	2019-06-11	https://www.federalregister.gov/documents/full_text/xml/2019/06/11/2019-12166.xml
Navy Standard Integrated Personnel System (NSIPS) (December 16, 2010, 75 FR 78688).	2012-11-29	https://www.federalregister.gov/documents/full_text/xml/2012/11/29/2012-28898.xml
1. INTERIOR/MMS-2, Personal Property Accountability Records, 64 FR 8111 (February 18, 1999). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-58, Employee Administrative Records, 64 FR 19384 (April 20, 1999)., 2. INTERIOR/MMS-3, Accident Reports and Investigations, 64 FR 8112 (February 18, 1999). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-60, Safety Management Information System, 81 FR 73135 (October 24, 2016)., 3. INTERIOR/MMS-4, Personnel Security System, 64 FR 8113 (February 18, 1999). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-45, HSPD-12: Identity Management System and Personnel Security Files, 72 FR 11036 (March 12, 2007); INTERIOR/DOI-46, HSPD-12: Physical Security Files, 72 FR 11043 (March 12, 2007); and INTERIOR/DOI-47, HSPD-12: Logical Security Files (Enterprise Access Control Service/EACS), 72 FR 11040 (March 12, 2007)., 4. INTERIOR/MMS-5, Telephone/Employee Locator System, 64 FR 8115 (February 18, 1999). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-58, Employee Administrative Records, 64 FR 19384 (April 20, 1999)., 5. INTERIOR/MMS-8, Advanced Budget/Accounting Control and Information System, 64 FR 8116 (February 18, 1999). The records contained in the system of records are covered by and maintained in three Department-wide systems of records: INTERIOR/DOI-86, Accounts Receivable: FBMS, 73 FR 43772 (July 28, 2008); INTERIOR/DOI-87, Acquisition of Goods and Services: FBMS, 73 FR 43766 (July 28, 2008); INTERIOR/DOI-88, Travel Management: FBMS, 73 FR 43769 (July 28, 2008)., 6. INTERIOR/MMS-9, Employee Counseling Services Program, 64 FR 8117 (February 18, 1999). The records contained in the system of records are covered by and maintained in INTERIOR/DOI-04, Employee Assistance Program Records, 64 FR 20011 (April 23, 1999).	2019-06-10	https://www.federalregister.gov/documents/full_text/xml/2019/06/10/2019-12151.xml
